day,entry_mode,exit_mode,entry_ts,entry_px,atr,net,gross,exit_reason,wash_label,w15,w30,w60,dip_depth,mfe,mae,br,delta_br,sell_ratio,vol_shrink,drive_high,drive_low
2025-05-28,flow_turn,drive_low_struct,1748397083,21349.0,25.0,-10.0,-5.0,stop_loss,wash_real,-38.0,-65.0,-48.0,135.0,3.0,86.0,0.5663,0.2124,0.4186,False,21470.0,21346.0
2025-05-28,flow_turn,momentum_tail,1748397083,21349.0,25.0,-70.0,-65.0,horizon,wash_real,-38.0,-65.0,-48.0,135.0,3.0,86.0,0.5663,0.2124,0.4186,False,21470.0,21346.0
2025-05-28,flow_turn,momentum_tail_trail,1748397083,21349.0,25.0,-70.0,-65.0,horizon,wash_real,-38.0,-65.0,-48.0,135.0,3.0,86.0,0.5663,0.2124,0.4186,False,21470.0,21346.0
2025-06-03,flow_turn,sealed,1748917688,21000.0,25.0,-36.25,-31.25,stop_loss,momentum_clean,-33.0,2.0,-12.0,238.0,25.0,40.0,0.5702,0.1549,0.363,False,21219.0,21086.0
2025-06-03,flow_turn,wash_struct,1748917688,21000.0,25.0,-26.0,-21.0,stop_loss,momentum_clean,-33.0,2.0,-12.0,238.0,25.0,40.0,0.5702,0.1549,0.363,False,21219.0,21086.0
2025-06-03,flow_turn,drive_low_struct,1748917688,21000.0,25.0,79.0,84.0,stop_loss,momentum_clean,-33.0,2.0,-12.0,238.0,25.0,40.0,0.5702,0.1549,0.363,False,21219.0,21086.0
2025-06-03,flow_turn,momentum_tail,1748917688,21000.0,25.0,-36.25,-31.25,stop_loss,momentum_clean,-33.0,2.0,-12.0,238.0,25.0,40.0,0.5702,0.1549,0.363,False,21219.0,21086.0
2025-06-03,flow_turn,momentum_tail_trail,1748917688,21000.0,25.0,-36.25,-31.25,stop_loss,momentum_clean,-33.0,2.0,-12.0,238.0,25.0,40.0,0.5702,0.1549,0.363,False,21219.0,21086.0
2025-06-04,flow_turn,sealed,1749001500,21433.0,25.0,-5.0,0.0,breakeven,momentum_clean,7.0,45.0,77.0,23.0,95.0,5.0,0.6667,0.1667,0.2614,False,21454.0,21338.0
2025-06-04,flow_turn,wash_struct,1749001500,21433.0,25.0,2.0,7.0,horizon,momentum_clean,7.0,45.0,77.0,23.0,95.0,5.0,0.6667,0.1667,0.2614,False,21454.0,21338.0
2025-06-04,flow_turn,drive_low_struct,1749001500,21433.0,25.0,2.0,7.0,horizon,momentum_clean,7.0,45.0,77.0,23.0,95.0,5.0,0.6667,0.1667,0.2614,False,21454.0,21338.0
2025-06-04,flow_turn,momentum_tail,1749001500,21433.0,25.0,30.0,35.0,trail_stop,momentum_clean,7.0,45.0,77.0,23.0,95.0,5.0,0.6667,0.1667,0.2614,False,21454.0,21338.0
2025-06-04,flow_turn,momentum_tail_trail,1749001500,21433.0,25.0,30.0,35.0,trail_stop,momentum_clean,7.0,45.0,77.0,23.0,95.0,5.0,0.6667,0.1667,0.2614,False,21454.0,21338.0
2025-06-04,p0,sealed,1749001532,21455.0,25.0,-25.0,-20.0,horizon,momentum_clean,-20.0,11.0,51.0,23.0,73.0,27.0,0.8599,0.0007,0.1401,False,21454.0,21338.0
2025-06-04,p0,wash_struct,1749001532,21455.0,25.0,-25.0,-20.0,horizon,momentum_clean,-20.0,11.0,51.0,23.0,73.0,27.0,0.8599,0.0007,0.1401,False,21454.0,21338.0
2025-06-04,p0,drive_low_struct,1749001532,21455.0,25.0,-25.0,-20.0,horizon,momentum_clean,-20.0,11.0,51.0,23.0,73.0,27.0,0.8599,0.0007,0.1401,False,21454.0,21338.0
2025-06-04,p0,momentum_tail,1749001532,21455.0,25.0,6.0,11.0,horizon,momentum_clean,-20.0,11.0,51.0,23.0,73.0,27.0,0.8599,0.0007,0.1401,False,21454.0,21338.0
2025-06-04,p0,momentum_tail_trail,1749001532,21455.0,25.0,6.0,11.0,horizon,momentum_clean,-20.0,11.0,51.0,23.0,73.0,27.0,0.8599,0.0007,0.1401,False,21454.0,21338.0
2025-06-04,reclaim_br,sealed,1749002890,21456.0,25.0,34.0,39.0,horizon,momentum_clean,39.0,49.0,66.0,26.0,72.0,2.0,0.8491,0.1285,0.1509,False,21454.0,21338.0
2025-06-04,reclaim_br,wash_struct,1749002890,21456.0,25.0,34.0,39.0,horizon,momentum_clean,39.0,49.0,66.0,26.0,72.0,2.0,0.8491,0.1285,0.1509,False,21454.0,21338.0
2025-06-04,reclaim_br,drive_low_struct,1749002890,21456.0,25.0,34.0,39.0,horizon,momentum_clean,39.0,49.0,66.0,26.0,72.0,2.0,0.8491,0.1285,0.1509,False,21454.0,21338.0
2025-06-04,reclaim_br,momentum_tail,1749002890,21456.0,25.0,52.0,57.0,trail_stop,momentum_clean,39.0,49.0,66.0,26.0,72.0,2.0,0.8491,0.1285,0.1509,False,21454.0,21338.0
2025-06-04,reclaim_br,momentum_tail_trail,1749002890,21456.0,25.0,52.0,57.0,trail_stop,momentum_clean,39.0,49.0,66.0,26.0,72.0,2.0,0.8491,0.1285,0.1509,False,21454.0,21338.0
2025-06-05,p0,sealed,1749087900,21649.0,25.0,-5.0,0.0,breakeven,momentum_clean,-2.0,-71.0,-127.0,0.0,27.0,136.0,0.0,0.0,0.1903,False,21648.0,21580.0
2025-06-05,p0,wash_struct,1749087900,21649.0,25.0,-7.0,-2.0,horizon,momentum_clean,-2.0,-71.0,-127.0,0.0,27.0,136.0,0.0,0.0,0.1903,False,21648.0,21580.0
2025-06-05,p0,drive_low_struct,1749087900,21649.0,25.0,-7.0,-2.0,horizon,momentum_clean,-2.0,-71.0,-127.0,0.0,27.0,136.0,0.0,0.0,0.1903,False,21648.0,21580.0
2025-06-05,p0,momentum_tail,1749087900,21649.0,25.0,-36.25,-31.25,stop_loss,momentum_clean,-2.0,-71.0,-127.0,0.0,27.0,136.0,0.0,0.0,0.1903,False,21648.0,21580.0
2025-06-05,p0,momentum_tail_trail,1749087900,21649.0,25.0,-36.25,-31.25,stop_loss,momentum_clean,-2.0,-71.0,-127.0,0.0,27.0,136.0,0.0,0.0,0.1903,False,21648.0,21580.0
2025-06-05,reclaim_br,sealed,1749088590,21650.0,25.0,-36.25,-31.25,stop_loss,wash_real,-70.0,-116.0,-110.0,4.0,10.0,137.0,0.7094,0.1618,0.2881,False,21648.0,21580.0
2025-06-05,reclaim_br,wash_struct,1749088590,21650.0,25.0,-36.25,-31.25,stop_loss,wash_real,-70.0,-116.0,-110.0,4.0,10.0,137.0,0.7094,0.1618,0.2881,False,21648.0,21580.0
2025-06-05,reclaim_br,drive_low_struct,1749088590,21650.0,25.0,-77.0,-72.0,stop_loss,wash_real,-70.0,-116.0,-110.0,4.0,10.0,137.0,0.7094,0.1618,0.2881,False,21648.0,21580.0
2025-06-05,reclaim_br,momentum_tail,1749088590,21650.0,25.0,-36.25,-31.25,stop_loss,wash_real,-70.0,-116.0,-110.0,4.0,10.0,137.0,0.7094,0.1618,0.2881,False,21648.0,21580.0
2025-06-05,reclaim_br,momentum_tail_trail,1749088590,21650.0,25.0,-36.25,-31.25,stop_loss,wash_real,-70.0,-116.0,-110.0,4.0,10.0,137.0,0.7094,0.1618,0.2881,False,21648.0,21580.0
2025-06-05,flow_turn,sealed,1749088762,21649.0,25.0,-36.25,-31.25,stop_loss,wash_real,-68.0,-109.0,-116.0,11.0,11.0,136.0,0.7317,0.1631,0.2857,False,21648.0,21580.0
2025-06-05,flow_turn,wash_struct,1749088762,21649.0,25.0,-36.25,-31.25,stop_loss,wash_real,-68.0,-109.0,-116.0,11.0,11.0,136.0,0.7317,0.1631,0.2857,False,21648.0,21580.0
2025-06-05,flow_turn,drive_low_struct,1749088762,21649.0,25.0,-76.0,-71.0,stop_loss,wash_real,-68.0,-109.0,-116.0,11.0,11.0,136.0,0.7317,0.1631,0.2857,False,21648.0,21580.0
2025-06-05,flow_turn,momentum_tail,1749088762,21649.0,25.0,-36.25,-31.25,stop_loss,wash_real,-68.0,-109.0,-116.0,11.0,11.0,136.0,0.7317,0.1631,0.2857,False,21648.0,21580.0
2025-06-05,flow_turn,momentum_tail_trail,1749088762,21649.0,25.0,-36.25,-31.25,stop_loss,wash_real,-68.0,-109.0,-116.0,11.0,11.0,136.0,0.7317,0.1631,0.2857,False,21648.0,21580.0
2025-06-10,p0,sealed,1749519900,22101.0,25.0,18.0,23.0,horizon,momentum_clean,23.0,21.0,89.0,0.0,102.0,23.0,1.0,0.0,0.4427,False,22099.0,21907.0
2025-06-10,p0,wash_struct,1749519900,22101.0,25.0,18.0,23.0,horizon,momentum_clean,23.0,21.0,89.0,0.0,102.0,23.0,1.0,0.0,0.4427,False,22099.0,21907.0
2025-06-10,p0,drive_low_struct,1749519900,22101.0,25.0,18.0,23.0,horizon,momentum_clean,23.0,21.0,89.0,0.0,102.0,23.0,1.0,0.0,0.4427,False,22099.0,21907.0
2025-06-10,p0,momentum_tail,1749519900,22101.0,25.0,16.0,21.0,horizon,momentum_clean,23.0,21.0,89.0,0.0,102.0,23.0,1.0,0.0,0.4427,False,22099.0,21907.0
2025-06-10,p0,momentum_tail_trail,1749519900,22101.0,25.0,16.0,21.0,horizon,momentum_clean,23.0,21.0,89.0,0.0,102.0,23.0,1.0,0.0,0.4427,False,22099.0,21907.0
2025-06-10,p0_quality,sealed,1749519900,22101.0,25.0,18.0,23.0,horizon,momentum_clean,23.0,21.0,89.0,0.0,102.0,23.0,1.0,0.0,0.4427,False,22099.0,21907.0
2025-06-10,p0_quality,wash_struct,1749519900,22101.0,25.0,18.0,23.0,horizon,momentum_clean,23.0,21.0,89.0,0.0,102.0,23.0,1.0,0.0,0.4427,False,22099.0,21907.0
2025-06-10,p0_quality,drive_low_struct,1749519900,22101.0,25.0,18.0,23.0,horizon,momentum_clean,23.0,21.0,89.0,0.0,102.0,23.0,1.0,0.0,0.4427,False,22099.0,21907.0
2025-06-10,p0_quality,momentum_tail,1749519900,22101.0,25.0,16.0,21.0,horizon,momentum_clean,23.0,21.0,89.0,0.0,102.0,23.0,1.0,0.0,0.4427,False,22099.0,21907.0
2025-06-10,p0_quality,momentum_tail_trail,1749519900,22101.0,25.0,16.0,21.0,horizon,momentum_clean,23.0,21.0,89.0,0.0,102.0,23.0,1.0,0.0,0.4427,False,22099.0,21907.0
2025-06-10,flow_turn,sealed,1749520694,22130.0,25.0,-36.25,-31.25,stop_loss,momentum_clean,-10.0,18.0,72.0,21.0,84.0,41.0,0.7209,0.1277,0.2667,True,22099.0,21907.0
2025-06-10,flow_turn,wash_struct,1749520694,22130.0,25.0,-15.0,-10.0,horizon,momentum_clean,-10.0,18.0,72.0,21.0,84.0,41.0,0.7209,0.1277,0.2667,True,22099.0,21907.0
2025-06-10,flow_turn,drive_low_struct,1749520694,22130.0,25.0,-15.0,-10.0,horizon,momentum_clean,-10.0,18.0,72.0,21.0,84.0,41.0,0.7209,0.1277,0.2667,True,22099.0,21907.0
2025-06-10,flow_turn,momentum_tail,1749520694,22130.0,25.0,13.0,18.0,horizon,momentum_clean,-10.0,18.0,72.0,21.0,84.0,41.0,0.7209,0.1277,0.2667,True,22099.0,21907.0
2025-06-10,flow_turn,momentum_tail_trail,1749520694,22130.0,25.0,13.0,18.0,horizon,momentum_clean,-10.0,18.0,72.0,21.0,84.0,41.0,0.7209,0.1277,0.2667,True,22099.0,21907.0
2025-06-10,reclaim_br,sealed,1749520694,22130.0,25.0,-36.25,-31.25,stop_loss,momentum_clean,-10.0,18.0,72.0,21.0,84.0,41.0,0.7209,0.1277,0.2667,True,22099.0,21907.0
2025-06-10,reclaim_br,wash_struct,1749520694,22130.0,25.0,-15.0,-10.0,horizon,momentum_clean,-10.0,18.0,72.0,21.0,84.0,41.0,0.7209,0.1277,0.2667,True,22099.0,21907.0
2025-06-10,reclaim_br,drive_low_struct,1749520694,22130.0,25.0,-15.0,-10.0,horizon,momentum_clean,-10.0,18.0,72.0,21.0,84.0,41.0,0.7209,0.1277,0.2667,True,22099.0,21907.0
2025-06-10,reclaim_br,momentum_tail,1749520694,22130.0,25.0,13.0,18.0,horizon,momentum_clean,-10.0,18.0,72.0,21.0,84.0,41.0,0.7209,0.1277,0.2667,True,22099.0,21907.0
2025-06-10,reclaim_br,momentum_tail_trail,1749520694,22130.0,25.0,13.0,18.0,horizon,momentum_clean,-10.0,18.0,72.0,21.0,84.0,41.0,0.7209,0.1277,0.2667,True,22099.0,21907.0
2025-06-17,flow_turn,sealed,1750124700,22184.0,25.0,31.0,36.0,trail_stop,momentum_clean,45.0,-97.0,-97.0,8.0,60.0,123.0,0.75,0.75,0.2051,False,22189.0,22135.0
2025-06-17,flow_turn,wash_struct,1750124700,22184.0,25.0,31.0,36.0,trail_stop,momentum_clean,45.0,-97.0,-97.0,8.0,60.0,123.0,0.75,0.75,0.2051,False,22189.0,22135.0
2025-06-17,flow_turn,drive_low_struct,1750124700,22184.0,25.0,31.0,36.0,trail_stop,momentum_clean,45.0,-97.0,-97.0,8.0,60.0,123.0,0.75,0.75,0.2051,False,22189.0,22135.0
2025-06-17,flow_turn,momentum_tail,1750124700,22184.0,25.0,31.0,36.0,trail_stop,momentum_clean,45.0,-97.0,-97.0,8.0,60.0,123.0,0.75,0.75,0.2051,False,22189.0,22135.0
2025-06-17,flow_turn,momentum_tail_trail,1750124700,22184.0,25.0,31.0,36.0,trail_stop,momentum_clean,45.0,-97.0,-97.0,8.0,60.0,123.0,0.75,0.75,0.2051,False,22189.0,22135.0
2025-06-17,p0,sealed,1750124716,22190.0,25.0,34.0,39.0,trail_stop,momentum_clean,37.0,-103.0,-104.0,9.0,54.0,129.0,0.7857,0.0047,0.2067,False,22189.0,22135.0
2025-06-17,p0,wash_struct,1750124716,22190.0,25.0,34.0,39.0,trail_stop,momentum_clean,37.0,-103.0,-104.0,9.0,54.0,129.0,0.7857,0.0047,0.2067,False,22189.0,22135.0
2025-06-17,p0,drive_low_struct,1750124716,22190.0,25.0,34.0,39.0,trail_stop,momentum_clean,37.0,-103.0,-104.0,9.0,54.0,129.0,0.7857,0.0047,0.2067,False,22189.0,22135.0
2025-06-17,p0,momentum_tail,1750124716,22190.0,25.0,34.0,39.0,trail_stop,momentum_clean,37.0,-103.0,-104.0,9.0,54.0,129.0,0.7857,0.0047,0.2067,False,22189.0,22135.0
2025-06-17,p0,momentum_tail_trail,1750124716,22190.0,25.0,34.0,39.0,trail_stop,momentum_clean,37.0,-103.0,-104.0,9.0,54.0,129.0,0.7857,0.0047,0.2067,False,22189.0,22135.0
2025-06-17,reclaim_br,sealed,1750125589,22223.0,25.0,-36.25,-31.25,stop_loss,wash_real,-123.0,-125.0,-74.0,9.0,12.0,162.0,0.64,0.1855,0.36,True,22189.0,22135.0
2025-06-17,reclaim_br,wash_struct,1750125589,22223.0,25.0,-36.25,-31.25,stop_loss,wash_real,-123.0,-125.0,-74.0,9.0,12.0,162.0,0.64,0.1855,0.36,True,22189.0,22135.0
2025-06-17,reclaim_br,drive_low_struct,1750125589,22223.0,25.0,-95.0,-90.0,stop_loss,wash_real,-123.0,-125.0,-74.0,9.0,12.0,162.0,0.64,0.1855,0.36,True,22189.0,22135.0
2025-06-17,reclaim_br,momentum_tail,1750125589,22223.0,25.0,-36.25,-31.25,stop_loss,wash_real,-123.0,-125.0,-74.0,9.0,12.0,162.0,0.64,0.1855,0.36,True,22189.0,22135.0
2025-06-17,reclaim_br,momentum_tail_trail,1750125589,22223.0,25.0,-36.25,-31.25,stop_loss,wash_real,-123.0,-125.0,-74.0,9.0,12.0,162.0,0.64,0.1855,0.36,True,22189.0,22135.0
2025-06-24,flow_turn,sealed,1750729684,21925.0,25.93,-25.0,-20.0,horizon,momentum_clean,-20.0,-98.0,-77.0,36.0,18.0,113.0,0.6364,0.1364,0.2832,False,21951.0,21847.0
2025-06-24,flow_turn,wash_struct,1750729684,21925.0,25.93,-25.0,-20.0,horizon,momentum_clean,-20.0,-98.0,-77.0,36.0,18.0,113.0,0.6364,0.1364,0.2832,False,21951.0,21847.0
2025-06-24,flow_turn,drive_low_struct,1750729684,21925.0,25.93,-25.0,-20.0,horizon,momentum_clean,-20.0,-98.0,-77.0,36.0,18.0,113.0,0.6364,0.1364,0.2832,False,21951.0,21847.0
2025-06-24,flow_turn,momentum_tail,1750729684,21925.0,25.93,-103.0,-98.0,horizon,momentum_clean,-20.0,-98.0,-77.0,36.0,18.0,113.0,0.6364,0.1364,0.2832,False,21951.0,21847.0
2025-06-24,flow_turn,momentum_tail_trail,1750729684,21925.0,25.93,-103.0,-98.0,horizon,momentum_clean,-20.0,-98.0,-77.0,36.0,18.0,113.0,0.6364,0.1364,0.2832,False,21951.0,21847.0
2025-07-01,flow_turn,sealed,1751334934,22570.0,29.29,6.0,11.0,horizon,momentum_clean,11.0,11.0,-17.0,53.0,20.0,49.0,0.7126,0.1843,0.2874,False,22593.0,22417.0
2025-07-01,flow_turn,wash_struct,1751334934,22570.0,29.29,6.0,11.0,horizon,momentum_clean,11.0,11.0,-17.0,53.0,20.0,49.0,0.7126,0.1843,0.2874,False,22593.0,22417.0
2025-07-01,flow_turn,drive_low_struct,1751334934,22570.0,29.29,6.0,11.0,horizon,momentum_clean,11.0,11.0,-17.0,53.0,20.0,49.0,0.7126,0.1843,0.2874,False,22593.0,22417.0
2025-07-01,flow_turn,momentum_tail,1751334934,22570.0,29.29,6.0,11.0,horizon,momentum_clean,11.0,11.0,-17.0,53.0,20.0,49.0,0.7126,0.1843,0.2874,False,22593.0,22417.0
2025-07-01,flow_turn,momentum_tail_trail,1751334934,22570.0,29.29,6.0,11.0,horizon,momentum_clean,11.0,11.0,-17.0,53.0,20.0,49.0,0.7126,0.1843,0.2874,False,22593.0,22417.0
2025-07-03,flow_turn,sealed,1751507413,22651.0,25.0,23.0,28.0,horizon,momentum_clean,28.0,36.0,37.0,66.0,55.0,6.0,0.6457,0.1681,0.374,False,22696.0,22591.0
2025-07-03,flow_turn,wash_struct,1751507413,22651.0,25.0,23.0,28.0,horizon,momentum_clean,28.0,36.0,37.0,66.0,55.0,6.0,0.6457,0.1681,0.374,False,22696.0,22591.0
2025-07-03,flow_turn,drive_low_struct,1751507413,22651.0,25.0,23.0,28.0,horizon,momentum_clean,28.0,36.0,37.0,66.0,55.0,6.0,0.6457,0.1681,0.374,False,22696.0,22591.0
2025-07-03,flow_turn,momentum_tail,1751507413,22651.0,25.0,35.0,40.0,trail_stop,momentum_clean,28.0,36.0,37.0,66.0,55.0,6.0,0.6457,0.1681,0.374,False,22696.0,22591.0
2025-07-03,flow_turn,momentum_tail_trail,1751507413,22651.0,25.0,35.0,40.0,trail_stop,momentum_clean,28.0,36.0,37.0,66.0,55.0,6.0,0.6457,0.1681,0.374,False,22696.0,22591.0
2025-07-03,p0,sealed,1751508654,22697.0,25.0,-18.0,-13.0,horizon,wash_real,-13.0,-35.0,-9.0,66.0,9.0,52.0,0.9474,0.0003,0.0652,False,22696.0,22591.0
2025-07-03,p0,wash_struct,1751508654,22697.0,25.0,-18.0,-13.0,horizon,wash_real,-13.0,-35.0,-9.0,66.0,9.0,52.0,0.9474,0.0003,0.0652,False,22696.0,22591.0
2025-07-03,p0,drive_low_struct,1751508654,22697.0,25.0,-18.0,-13.0,horizon,wash_real,-13.0,-35.0,-9.0,66.0,9.0,52.0,0.9474,0.0003,0.0652,False,22696.0,22591.0
2025-07-03,p0,momentum_tail,1751508654,22697.0,25.0,-40.0,-35.0,horizon,wash_real,-13.0,-35.0,-9.0,66.0,9.0,52.0,0.9474,0.0003,0.0652,False,22696.0,22591.0
2025-07-03,p0,momentum_tail_trail,1751508654,22697.0,25.0,-40.0,-35.0,horizon,wash_real,-13.0,-35.0,-9.0,66.0,9.0,52.0,0.9474,0.0003,0.0652,False,22696.0,22591.0
2025-07-03,reclaim_br,sealed,1751508972,22700.0,25.0,-36.25,-31.25,stop_loss,wash_real,-55.0,-11.0,-12.0,66.0,6.0,55.0,0.8089,0.1315,0.1622,False,22696.0,22591.0
2025-07-03,reclaim_br,wash_struct,1751508972,22700.0,25.0,-60.0,-55.0,horizon,wash_real,-55.0,-11.0,-12.0,66.0,6.0,55.0,0.8089,0.1315,0.1622,False,22696.0,22591.0
2025-07-03,reclaim_br,drive_low_struct,1751508972,22700.0,25.0,-60.0,-55.0,horizon,wash_real,-55.0,-11.0,-12.0,66.0,6.0,55.0,0.8089,0.1315,0.1622,False,22696.0,22591.0
2025-07-03,reclaim_br,momentum_tail,1751508972,22700.0,25.0,-16.0,-11.0,horizon,wash_real,-55.0,-11.0,-12.0,66.0,6.0,55.0,0.8089,0.1315,0.1622,False,22696.0,22591.0
2025-07-03,reclaim_br,momentum_tail_trail,1751508972,22700.0,25.0,-16.0,-11.0,horizon,wash_real,-55.0,-11.0,-12.0,66.0,6.0,55.0,0.8089,0.1315,0.1622,False,22696.0,22591.0
2025-07-16,p0,sealed,1752630300,23017.0,25.0,12.0,17.0,horizon,momentum_clean,17.0,21.0,56.0,6.0,80.0,13.0,0.7419,0.0086,0.6,False,23016.0,22941.0
2025-07-16,p0,wash_struct,1752630300,23017.0,25.0,12.0,17.0,horizon,momentum_clean,17.0,21.0,56.0,6.0,80.0,13.0,0.7419,0.0086,0.6,False,23016.0,22941.0
2025-07-16,p0,drive_low_struct,1752630300,23017.0,25.0,12.0,17.0,horizon,momentum_clean,17.0,21.0,56.0,6.0,80.0,13.0,0.7419,0.0086,0.6,False,23016.0,22941.0
2025-07-16,p0,momentum_tail,1752630300,23017.0,25.0,16.0,21.0,horizon,momentum_clean,17.0,21.0,56.0,6.0,80.0,13.0,0.7419,0.0086,0.6,False,23016.0,22941.0
2025-07-16,p0,momentum_tail_trail,1752630300,23017.0,25.0,16.0,21.0,horizon,momentum_clean,17.0,21.0,56.0,6.0,80.0,13.0,0.7419,0.0086,0.6,False,23016.0,22941.0
